posX	posY	pressure	movementX	movementY	time
628.1229248046875	620.3377685546875	0.05490196496248245	-37	-79	58534.4000000041
530.8651733398438	517.6017456054688	0.05490196496248245	-72	-76	58567.7999999607
448.4663391113281	501.38031005859375	0.05490196496248245	-61	-12	58601.200000033714
367.4181823730469	596.0055541992188	0.05490196496248245	-60	70	58634.399999980815
325.5433044433594	737.943359375	0.05490196496248245	-31	105	58667.799999937415
317.4385070800781	854.1972045898438	0.05490196496248245	-6	86	58701.20000001043
347.1561279296875	940.711669921875	0.05490196496248245	22	64	58734.39999995753
426.853515625	992.0797119140625	0.05490196496248245	59	38	58767.69999996759
510.6032409667969	1009.6529541015625	0.05490196496248245	62	13	58801.39999999665
598.4053955078125	985.32080078125	0.05490196496248245	65	-18	58834.39999993425
645.6834106445312	904.21337890625	0.05490196496248245	35	-60	58867.69999994431
672.699462890625	785.2560424804688	0.05490196496248245	20	-88	58901.199999963865
661.89306640625	646.0217895507812	0.05490196496248245	-8	-103	58934.49999997392
610.5625610351562	516.25	0.05490196496248245	-38	-96	58967.89999993052
530.8651733398438	444.6051940917969	0.05490196496248245	-59	-53	59001.19999994058
448.4663391113281	433.7908020019531	0.05490196496248245	-61	-8	59034.8000000231
337.7005310058594	523.0089111328125	0.05490196496248245	-82	66	59067.700000014156
276.9144592285156	643.318115234375	0.05490196496248245	-45	89	59101.200000033714
239.09197998046875	758.2201538085938	0.05490196496248245	-28	85	59134.399999980815
233.6887664794922	859.6043701171875	0.05490196496248245	-4	75	59167.999999946915
266.1080322265625	947.4706420898438	0.05490196496248245	24	65	59201.20000001043
341.7529602050781	996.1351318359375	0.05490196496248245	56	36	59234.50000002049
421.45025634765625	1024.5225830078125	0.05490196496248245	59	21	59267.99999992363
502.4984130859375	1021.8190307617188	0.05490196496248245	60	-2	59301.39999999665
559.2320556640625	988.0242919921875	0.05490196496248245	42	-25	59334.499999997206
609.2117309570312	896.1027221679688	0.05490196496248245	37	-68	59367.89999995381
637.57861328125	782.5524291992188	0.05490196496248245	21	-84	59401.399999973364
636.227783203125	660.8914184570312	0.05490196496248245	-1	-90	59434.40000002738
591.6513671875	545.9893798828125	0.05490196496248245	-33	-85	59467.89999993052
509.2523498535156	470.2891845703125	0.05490196496248245	-61	-56	59501.59999995958
395.7850341796875	433.7908020019531	0.05490196496248245	-84	-27	59534.4000000041
324.1924743652344	450.0123596191406	0.05490196496248245	-53	12	59567.7999999607
